player 1,b,departure time,payoff,player 2,b,departure time,payoff,player 3,b,departure time,payoff,player 4,b,departure time,payoff
1,-16.699999999999953,240,6.583333333333333,2,-16.699999999999953,240,6.583333333333333,3,-16.699999999999953,240,6.583333333333333,4,-16.699999999999953,240,6.583333333333333
1,-16.59999999999995,240,6.583333333333333,2,-16.59999999999995,240,6.583333333333333,3,-16.59999999999995,240,6.583333333333333,4,-16.59999999999995,240,6.583333333333333
1,-16.49999999999995,240,6.583333333333333,2,-16.49999999999995,240,6.583333333333333,3,-16.49999999999995,240,6.583333333333333,4,-16.49999999999995,240,6.583333333333333
1,-16.39999999999995,240,6.583333333333333,2,-16.39999999999995,240,6.583333333333333,3,-16.39999999999995,240,6.583333333333333,4,-16.39999999999995,240,6.583333333333333
1,-16.299999999999947,240,6.583333333333333,2,-16.299999999999947,240,6.583333333333333,3,-16.299999999999947,240,6.583333333333333,4,-16.299999999999947,240,6.583333333333333
1,-16.199999999999946,240,6.583333333333333,2,-16.199999999999946,240,6.583333333333333,3,-16.199999999999946,240,6.583333333333333,4,-16.199999999999946,240,6.583333333333333
1,-16.099999999999945,240,6.583333333333333,2,-16.099999999999945,240,6.583333333333333,3,-16.099999999999945,240,6.583333333333333,4,-16.099999999999945,240,6.583333333333333
1,-15.999999999999943,240,6.583333333333333,2,-15.999999999999943,240,6.583333333333333,3,-15.999999999999943,240,6.583333333333333,4,-15.999999999999943,240,6.583333333333333
1,-15.899999999999942,240,6.583333333333333,2,-15.899999999999942,240,6.583333333333333,3,-15.899999999999942,240,6.583333333333333,4,-15.899999999999942,240,6.583333333333333
1,-15.79999999999994,240,6.583333333333333,2,-15.79999999999994,240,6.583333333333333,3,-15.79999999999994,240,6.583333333333333,4,-15.79999999999994,240,6.583333333333333
1,-15.699999999999939,240,6.583333333333333,2,-15.699999999999939,240,6.583333333333333,3,-15.699999999999939,240,6.583333333333333,4,-15.699999999999939,240,6.583333333333333
1,-15.599999999999937,240,6.583333333333333,2,-15.599999999999937,240,6.583333333333333,3,-15.599999999999937,240,6.583333333333333,4,-15.599999999999937,240,6.583333333333333
1,-15.499999999999936,240,6.583333333333333,2,-15.499999999999936,240,6.583333333333333,3,-15.499999999999936,240,6.583333333333333,4,-15.499999999999936,240,6.583333333333333
1,-15.399999999999935,240,6.583333333333333,2,-15.399999999999935,240,6.583333333333333,3,-15.399999999999935,240,6.583333333333333,4,-15.399999999999935,240,6.583333333333333
1,-15.299999999999933,240,6.583333333333333,2,-15.299999999999933,240,6.583333333333333,3,-15.299999999999933,240,6.583333333333333,4,-15.299999999999933,240,6.583333333333333
1,-15.199999999999932,240,6.583333333333333,2,-15.199999999999932,240,6.583333333333333,3,-15.199999999999932,240,6.583333333333333,4,-15.199999999999932,240,6.583333333333333
1,-15.09999999999993,240,6.583333333333333,2,-15.09999999999993,240,6.583333333333333,3,-15.09999999999993,240,6.583333333333333,4,-15.09999999999993,240,6.583333333333333
1,-14.999999999999929,240,6.583333333333333,2,-14.999999999999929,240,6.583333333333333,3,-14.999999999999929,240,6.583333333333333,4,-14.999999999999929,240,6.583333333333333
1,-14.899999999999928,240,6.583333333333333,2,-14.899999999999928,240,6.583333333333333,3,-14.899999999999928,240,6.583333333333333,4,-14.899999999999928,240,6.583333333333333
1,-14.799999999999926,240,6.583333333333333,2,-14.799999999999926,240,6.583333333333333,3,-14.799999999999926,240,6.583333333333333,4,-14.799999999999926,240,6.583333333333333
1,-14.699999999999925,240,6.583333333333333,2,-14.699999999999925,240,6.583333333333333,3,-14.699999999999925,240,6.583333333333333,4,-14.699999999999925,240,6.583333333333333
1,-14.599999999999923,240,6.583333333333333,2,-14.599999999999923,240,6.583333333333333,3,-14.599999999999923,240,6.583333333333333,4,-14.599999999999923,240,6.583333333333333
1,-14.499999999999922,240,6.583333333333333,2,-14.499999999999922,240,6.583333333333333,3,-14.499999999999922,240,6.583333333333333,4,-14.499999999999922,240,6.583333333333333
1,-14.39999999999992,240,6.583333333333333,2,-14.39999999999992,240,6.583333333333333,3,-14.39999999999992,240,6.583333333333333,4,-14.39999999999992,240,6.583333333333333
1,-14.299999999999919,240,6.583333333333333,2,-14.299999999999919,240,6.583333333333333,3,-14.299999999999919,240,6.583333333333333,4,-14.299999999999919,240,6.583333333333333
1,-14.199999999999918,240,6.583333333333333,2,-14.199999999999918,240,6.583333333333333,3,-14.199999999999918,240,6.583333333333333,4,-14.199999999999918,240,6.583333333333333
1,-14.099999999999916,240,6.583333333333333,2,-14.099999999999916,240,6.583333333333333,3,-14.099999999999916,240,6.583333333333333,4,-14.099999999999916,240,6.583333333333333
1,-13.999999999999915,240,6.583333333333333,2,-13.999999999999915,240,6.583333333333333,3,-13.999999999999915,240,6.583333333333333,4,-13.999999999999915,240,6.583333333333333
1,-13.899999999999913,240,6.583333333333333,2,-13.899999999999913,240,6.583333333333333,3,-13.899999999999913,240,6.583333333333333,4,-13.899999999999913,240,6.583333333333333
1,-13.799999999999912,240,6.583333333333333,2,-13.799999999999912,240,6.583333333333333,3,-13.799999999999912,240,6.583333333333333,4,-13.799999999999912,240,6.583333333333333
1,-13.69999999999991,240,6.583333333333333,2,-13.69999999999991,240,6.583333333333333,3,-13.69999999999991,240,6.583333333333333,4,-13.69999999999991,240,6.583333333333333
1,-13.599999999999909,240,6.583333333333333,2,-13.599999999999909,240,6.583333333333333,3,-13.599999999999909,240,6.583333333333333,4,-13.599999999999909,240,6.583333333333333
1,-13.499999999999908,240,6.583333333333333,2,-13.499999999999908,240,6.583333333333333,3,-13.499999999999908,240,6.583333333333333,4,-13.499999999999908,240,6.583333333333333
1,-13.399999999999906,240,6.583333333333333,2,-13.399999999999906,240,6.583333333333333,3,-13.399999999999906,240,6.583333333333333,4,-13.399999999999906,240,6.583333333333333
1,-13.299999999999905,240,6.583333333333333,2,-13.299999999999905,240,6.583333333333333,3,-13.299999999999905,240,6.583333333333333,4,-13.299999999999905,240,6.583333333333333
1,-13.199999999999903,240,6.583333333333333,2,-13.199999999999903,240,6.583333333333333,3,-13.199999999999903,240,6.583333333333333,4,-13.199999999999903,240,6.583333333333333
1,-13.099999999999902,240,6.583333333333333,2,-13.099999999999902,240,6.583333333333333,3,-13.099999999999902,240,6.583333333333333,4,-13.099999999999902,240,6.583333333333333
1,-12.9999999999999,240,6.583333333333333,2,-12.9999999999999,240,6.583333333333333,3,-12.9999999999999,240,6.583333333333333,4,-12.9999999999999,240,6.583333333333333
1,-12.899999999999899,240,6.583333333333333,2,-12.899999999999899,240,6.583333333333333,3,-12.899999999999899,240,6.583333333333333,4,-12.899999999999899,240,6.583333333333333
1,-12.799999999999898,240,6.583333333333333,2,-12.799999999999898,240,6.583333333333333,3,-12.799999999999898,240,6.583333333333333,4,-12.799999999999898,240,6.583333333333333
1,-12.699999999999896,240,6.583333333333333,2,-12.699999999999896,240,6.583333333333333,3,-12.699999999999896,240,6.583333333333333,4,-12.699999999999896,240,6.583333333333333
1,-12.599999999999895,240,6.583333333333333,2,-12.599999999999895,240,6.583333333333333,3,-12.599999999999895,240,6.583333333333333,4,-12.599999999999895,240,6.583333333333333
1,-12.499999999999893,240,6.583333333333333,2,-12.499999999999893,240,6.583333333333333,3,-12.499999999999893,240,6.583333333333333,4,-12.499999999999893,240,6.583333333333333
1,-12.399999999999892,240,6.583333333333333,2,-12.399999999999892,240,6.583333333333333,3,-12.399999999999892,240,6.583333333333333,4,-12.399999999999892,240,6.583333333333333
1,-12.29999999999989,240,6.583333333333333,2,-12.29999999999989,240,6.583333333333333,3,-12.29999999999989,240,6.583333333333333,4,-12.29999999999989,240,6.583333333333333
1,-12.19999999999989,240,6.583333333333333,2,-12.19999999999989,240,6.583333333333333,3,-12.19999999999989,240,6.583333333333333,4,-12.19999999999989,240,6.583333333333333
1,-12.099999999999888,240,6.583333333333333,2,-12.099999999999888,240,6.583333333333333,3,-12.099999999999888,240,6.583333333333333,4,-12.099999999999888,240,6.583333333333333
1,-11.999999999999886,240,6.583333333333333,2,-11.999999999999886,240,6.583333333333333,3,-11.999999999999886,240,6.583333333333333,4,-11.999999999999886,240,6.583333333333333
1,-11.899999999999885,240,6.583333333333333,2,-11.899999999999885,240,6.583333333333333,3,-11.899999999999885,240,6.583333333333333,4,-11.899999999999885,240,6.583333333333333
1,-11.799999999999883,240,6.583333333333333,2,-11.799999999999883,240,6.583333333333333,3,-11.799999999999883,240,6.583333333333333,4,-11.799999999999883,240,6.583333333333333
1,-11.699999999999882,240,6.583333333333333,2,-11.699999999999882,240,6.583333333333333,3,-11.699999999999882,240,6.583333333333333,4,-11.699999999999882,240,6.583333333333333
1,-11.59999999999988,240,6.583333333333333,2,-11.59999999999988,240,6.583333333333333,3,-11.59999999999988,240,6.583333333333333,4,-11.59999999999988,240,6.583333333333333
1,-11.49999999999988,240,6.583333333333333,2,-11.49999999999988,240,6.583333333333333,3,-11.49999999999988,240,6.583333333333333,4,-11.49999999999988,240,6.583333333333333
1,-11.399999999999878,240,6.583333333333333,2,-11.399999999999878,240,6.583333333333333,3,-11.399999999999878,240,6.583333333333333,4,-11.399999999999878,240,6.583333333333333
1,-11.299999999999876,240,6.583333333333333,2,-11.299999999999876,240,6.583333333333333,3,-11.299999999999876,240,6.583333333333333,4,-11.299999999999876,240,6.583333333333333
1,-11.199999999999875,240,6.583333333333333,2,-11.199999999999875,240,6.583333333333333,3,-11.199999999999875,240,6.583333333333333,4,-11.199999999999875,240,6.583333333333333
1,-11.099999999999874,240,6.583333333333333,2,-11.099999999999874,240,6.583333333333333,3,-11.099999999999874,240,6.583333333333333,4,-11.099999999999874,240,6.583333333333333
1,-10.999999999999872,240,6.583333333333333,2,-10.999999999999872,240,6.583333333333333,3,-10.999999999999872,240,6.583333333333333,4,-10.999999999999872,240,6.583333333333333
1,-10.89999999999987,240,6.583333333333333,2,-10.89999999999987,240,6.583333333333333,3,-10.89999999999987,240,6.583333333333333,4,-10.89999999999987,240,6.583333333333333
1,-10.79999999999987,240,6.583333333333333,2,-10.79999999999987,240,6.583333333333333,3,-10.79999999999987,240,6.583333333333333,4,-10.79999999999987,240,6.583333333333333
1,-10.699999999999868,240,6.583333333333333,2,-10.699999999999868,240,6.583333333333333,3,-10.699999999999868,240,6.583333333333333,4,-10.699999999999868,240,6.583333333333333
1,-10.599999999999866,240,6.583333333333333,2,-10.599999999999866,240,6.583333333333333,3,-10.599999999999866,240,6.583333333333333,4,-10.599999999999866,240,6.583333333333333
1,-10.499999999999865,240,6.583333333333333,2,-10.499999999999865,240,6.583333333333333,3,-10.499999999999865,240,6.583333333333333,4,-10.499999999999865,240,6.583333333333333
1,-10.399999999999864,240,6.583333333333333,2,-10.399999999999864,240,6.583333333333333,3,-10.399999999999864,240,6.583333333333333,4,-10.399999999999864,240,6.583333333333333
1,-10.299999999999862,240,6.583333333333333,2,-10.299999999999862,240,6.583333333333333,3,-10.299999999999862,240,6.583333333333333,4,-10.299999999999862,240,6.583333333333333
1,-10.19999999999986,240,6.583333333333333,2,-10.19999999999986,240,6.583333333333333,3,-10.19999999999986,240,6.583333333333333,4,-10.19999999999986,240,6.583333333333333
1,-10.09999999999986,240,6.583333333333333,2,-10.09999999999986,240,6.583333333333333,3,-10.09999999999986,240,6.583333333333333,4,-10.09999999999986,240,6.583333333333333
1,-9.999999999999858,240,6.583333333333333,2,-9.999999999999858,240,6.583333333333333,3,-9.999999999999858,240,6.583333333333333,4,-9.999999999999858,240,6.583333333333333
1,-9.899999999999856,240,6.583333333333333,2,-9.899999999999856,240,6.583333333333333,3,-9.899999999999856,240,6.583333333333333,4,-9.899999999999856,240,6.583333333333333
1,-9.799999999999855,240,6.583333333333333,2,-9.799999999999855,240,6.583333333333333,3,-9.799999999999855,240,6.583333333333333,4,-9.799999999999855,240,6.583333333333333
1,-9.699999999999854,240,6.583333333333333,2,-9.699999999999854,240,6.583333333333333,3,-9.699999999999854,240,6.583333333333333,4,-9.699999999999854,240,6.583333333333333
1,-9.599999999999852,240,6.583333333333333,2,-9.599999999999852,240,6.583333333333333,3,-9.599999999999852,240,6.583333333333333,4,-9.599999999999852,240,6.583333333333333
1,-9.49999999999985,240,6.583333333333333,2,-9.49999999999985,240,6.583333333333333,3,-9.49999999999985,240,6.583333333333333,4,-9.49999999999985,240,6.583333333333333
1,-9.39999999999985,240,6.583333333333333,2,-9.39999999999985,240,6.583333333333333,3,-9.39999999999985,240,6.583333333333333,4,-9.39999999999985,240,6.583333333333333
1,-9.299999999999848,240,6.583333333333333,2,-9.299999999999848,240,6.583333333333333,3,-9.299999999999848,240,6.583333333333333,4,-9.299999999999848,240,6.583333333333333
1,-9.199999999999847,240,6.583333333333333,2,-9.199999999999847,240,6.583333333333333,3,-9.199999999999847,240,6.583333333333333,4,-9.199999999999847,240,6.583333333333333
1,-9.099999999999845,240,6.583333333333333,2,-9.099999999999845,240,6.583333333333333,3,-9.099999999999845,240,6.583333333333333,4,-9.099999999999845,240,6.583333333333333
1,-8.999999999999844,240,6.583333333333333,2,-8.999999999999844,240,6.583333333333333,3,-8.999999999999844,240,6.583333333333333,4,-8.999999999999844,240,6.583333333333333
1,-8.899999999999842,240,6.583333333333333,2,-8.899999999999842,240,6.583333333333333,3,-8.899999999999842,240,6.583333333333333,4,-8.899999999999842,240,6.583333333333333
1,-8.79999999999984,240,6.583333333333333,2,-8.79999999999984,240,6.583333333333333,3,-8.79999999999984,240,6.583333333333333,4,-8.79999999999984,240,6.583333333333333
1,-8.69999999999984,240,6.583333333333333,2,-8.69999999999984,240,6.583333333333333,3,-8.69999999999984,240,6.583333333333333,4,-8.69999999999984,240,6.583333333333333
1,-8.599999999999838,240,6.583333333333333,2,-8.599999999999838,240,6.583333333333333,3,-8.599999999999838,240,6.583333333333333,4,-8.599999999999838,240,6.583333333333333
1,-8.499999999999837,240,6.583333333333333,2,-8.499999999999837,240,6.583333333333333,3,-8.499999999999837,240,6.583333333333333,4,-8.499999999999837,240,6.583333333333333
1,-8.399999999999835,240,6.583333333333333,2,-8.399999999999835,240,6.583333333333333,3,-8.399999999999835,240,6.583333333333333,4,-8.399999999999835,240,6.583333333333333
1,-8.299999999999834,240,6.583333333333333,2,-8.299999999999834,240,6.583333333333333,3,-8.299999999999834,240,6.583333333333333,4,-8.299999999999834,240,6.583333333333333
1,-8.199999999999832,240,6.583333333333333,2,-8.199999999999832,240,6.583333333333333,3,-8.199999999999832,240,6.583333333333333,4,-8.199999999999832,240,6.583333333333333
1,-8.099999999999831,240,6.583333333333333,2,-8.099999999999831,240,6.583333333333333,3,-8.099999999999831,240,6.583333333333333,4,-8.099999999999831,240,6.583333333333333
1,-7.9999999999998295,240,6.583333333333333,2,-7.9999999999998295,240,6.583333333333333,3,-7.9999999999998295,240,6.583333333333333,4,-7.9999999999998295,240,6.583333333333333
1,-7.899999999999828,240,6.583333333333333,2,-7.899999999999828,240,6.583333333333333,3,-7.899999999999828,240,6.583333333333333,4,-7.899999999999828,240,6.583333333333333
1,-7.799999999999827,240,6.583333333333333,2,-7.799999999999827,240,6.583333333333333,3,-7.799999999999827,240,6.583333333333333,4,-7.799999999999827,240,6.583333333333333
1,-7.699999999999825,240,6.583333333333333,2,-7.699999999999825,240,6.583333333333333,3,-7.699999999999825,240,6.583333333333333,4,-7.699999999999825,240,6.583333333333333
1,-7.599999999999824,240,6.583333333333333,2,-7.599999999999824,240,6.583333333333333,3,-7.599999999999824,240,6.583333333333333,4,-7.599999999999824,240,6.583333333333333
1,-7.499999999999822,240,6.583333333333333,2,-7.499999999999822,240,6.583333333333333,3,-7.499999999999822,240,6.583333333333333,4,-7.499999999999822,240,6.583333333333333
1,-7.399999999999821,240,6.583333333333333,2,-7.399999999999821,240,6.583333333333333,3,-7.399999999999821,240,6.583333333333333,4,-7.399999999999821,240,6.583333333333333
1,-7.2999999999998195,240,6.583333333333333,2,-7.2999999999998195,240,6.583333333333333,3,-7.2999999999998195,240,6.583333333333333,4,-7.2999999999998195,240,6.583333333333333
1,-7.199999999999818,240,6.583333333333333,2,-7.199999999999818,240,6.583333333333333,3,-7.199999999999818,240,6.583333333333333,4,-7.199999999999818,240,6.583333333333333
1,-7.099999999999817,240,6.583333333333333,2,-7.099999999999817,240,6.583333333333333,3,-7.099999999999817,240,6.583333333333333,4,-7.099999999999817,240,6.583333333333333
1,-6.999999999999815,240,6.583333333333333,2,-6.999999999999815,240,6.583333333333333,3,-6.999999999999815,240,6.583333333333333,4,-6.999999999999815,240,6.583333333333333
1,-6.899999999999814,240,6.583333333333333,2,-6.899999999999814,240,6.583333333333333,3,-6.899999999999814,240,6.583333333333333,4,-6.899999999999814,240,6.583333333333333
1,-6.799999999999812,240,6.583333333333333,2,-6.799999999999812,240,6.583333333333333,3,-6.799999999999812,240,6.583333333333333,4,-6.799999999999812,240,6.583333333333333
1,-6.699999999999811,240,6.583333333333333,2,-6.699999999999811,240,6.583333333333333,3,-6.699999999999811,240,6.583333333333333,4,-6.699999999999811,240,6.583333333333333
1,-6.59999999999981,240,6.583333333333333,2,-6.59999999999981,240,6.583333333333333,3,-6.59999999999981,240,6.583333333333333,4,-6.59999999999981,240,6.583333333333333
1,-6.499999999999808,240,6.583333333333333,2,-6.499999999999808,240,6.583333333333333,3,-6.499999999999808,240,6.583333333333333,4,-6.499999999999808,240,6.583333333333333
1,-6.399999999999807,240,6.583333333333333,2,-6.399999999999807,240,6.583333333333333,3,-6.399999999999807,240,6.583333333333333,4,-6.399999999999807,240,6.583333333333333
1,-6.299999999999805,240,6.583333333333333,2,-6.299999999999805,240,6.583333333333333,3,-6.299999999999805,240,6.583333333333333,4,-6.299999999999805,240,6.583333333333333
1,-6.199999999999804,240,6.583333333333333,2,-6.199999999999804,240,6.583333333333333,3,-6.199999999999804,240,6.583333333333333,4,-6.199999999999804,240,6.583333333333333
1,-6.0999999999998025,240,6.583333333333333,2,-6.0999999999998025,240,6.583333333333333,3,-6.0999999999998025,240,6.583333333333333,4,-6.0999999999998025,240,6.583333333333333
1,-5.999999999999801,240,6.583333333333333,2,-5.999999999999801,240,6.583333333333333,3,-5.999999999999801,240,6.583333333333333,4,-5.999999999999801,240,6.583333333333333
1,-5.8999999999998,240,6.583333333333333,2,-5.8999999999998,240,6.583333333333333,3,-5.8999999999998,240,6.583333333333333,4,-5.8999999999998,240,6.583333333333333
1,-5.799999999999798,240,6.583333333333333,2,-5.799999999999798,240,6.583333333333333,3,-5.799999999999798,240,6.583333333333333,4,-5.799999999999798,240,6.583333333333333
1,-5.699999999999797,240,6.583333333333333,2,-5.699999999999797,240,6.583333333333333,3,-5.699999999999797,240,6.583333333333333,4,-5.699999999999797,240,6.583333333333333
1,-5.599999999999795,240,6.583333333333333,2,-5.599999999999795,240,6.583333333333333,3,-5.599999999999795,240,6.583333333333333,4,-5.599999999999795,240,6.583333333333333
1,-5.499999999999794,240,6.583333333333333,2,-5.499999999999794,240,6.583333333333333,3,-5.499999999999794,240,6.583333333333333,4,-5.499999999999794,240,6.583333333333333
1,-5.3999999999997925,240,6.583333333333333,2,-5.3999999999997925,240,6.583333333333333,3,-5.3999999999997925,240,6.583333333333333,4,-5.3999999999997925,240,6.583333333333333
1,-5.299999999999791,240,6.583333333333333,2,-5.299999999999791,240,6.583333333333333,3,-5.299999999999791,240,6.583333333333333,4,-5.299999999999791,240,6.583333333333333
1,-5.19999999999979,240,6.583333333333333,2,-5.19999999999979,240,6.583333333333333,3,-5.19999999999979,240,6.583333333333333,4,-5.19999999999979,240,6.583333333333333
1,-5.099999999999788,240,6.583333333333333,2,-5.099999999999788,240,6.583333333333333,3,-5.099999999999788,240,6.583333333333333,4,-5.099999999999788,240,6.583333333333333
1,-4.999999999999787,240,6.583333333333333,2,-4.999999999999787,240,6.583333333333333,3,-4.999999999999787,240,6.583333333333333,4,-4.999999999999787,240,6.583333333333333
1,-4.899999999999785,240,6.583333333333333,2,-4.899999999999785,240,6.583333333333333,3,-4.899999999999785,240,6.583333333333333,4,-4.899999999999785,240,6.583333333333333
1,-4.799999999999784,240,6.583333333333333,2,-4.799999999999784,240,6.583333333333333,3,-4.799999999999784,240,6.583333333333333,4,-4.799999999999784,240,6.583333333333333
1,-4.699999999999783,240,6.583333333333333,2,-4.699999999999783,240,6.583333333333333,3,-4.699999999999783,240,6.583333333333333,4,-4.699999999999783,240,6.583333333333333
1,-4.599999999999781,240,6.583333333333333,2,-4.599999999999781,240,6.583333333333333,3,-4.599999999999781,240,6.583333333333333,4,-4.599999999999781,240,6.583333333333333
1,-4.49999999999978,240,6.583333333333333,2,-4.49999999999978,240,6.583333333333333,3,-4.49999999999978,240,6.583333333333333,4,-4.49999999999978,240,6.583333333333333
1,-4.399999999999778,240,6.583333333333333,2,-4.399999999999778,240,6.583333333333333,3,-4.399999999999778,240,6.583333333333333,4,-4.399999999999778,240,6.583333333333333
1,-4.299999999999777,240,6.583333333333333,2,-4.299999999999777,240,6.583333333333333,3,-4.299999999999777,240,6.583333333333333,4,-4.299999999999777,240,6.583333333333333
1,-4.1999999999997755,240,6.583333333333333,2,-4.1999999999997755,240,6.583333333333333,3,-4.1999999999997755,240,6.583333333333333,4,-4.1999999999997755,240,6.583333333333333
1,-4.099999999999774,240,6.583333333333333,2,-4.099999999999774,240,6.583333333333333,3,-4.099999999999774,240,6.583333333333333,4,-4.099999999999774,240,6.583333333333333
1,-3.9999999999997726,240,6.583333333333333,2,-3.9999999999997726,240,6.583333333333333,3,-3.9999999999997726,240,6.583333333333333,4,-3.9999999999997726,240,6.583333333333333
1,-3.899999999999771,240,6.583333333333333,2,-3.899999999999771,240,6.583333333333333,3,-3.899999999999771,240,6.583333333333333,4,-3.899999999999771,240,6.583333333333333
1,-3.79999999999977,240,6.583333333333333,2,-3.79999999999977,240,6.583333333333333,3,-3.79999999999977,240,6.583333333333333,4,-3.79999999999977,240,6.583333333333333
1,-3.6999999999997684,240,6.583333333333333,2,-3.6999999999997684,240,6.583333333333333,3,-3.6999999999997684,240,6.583333333333333,4,-3.6999999999997684,240,6.583333333333333
1,-3.599999999999767,240,6.583333333333333,2,-3.599999999999767,240,6.583333333333333,3,-3.599999999999767,240,6.583333333333333,4,-3.599999999999767,240,6.583333333333333
